vert,bc
3075520971,0.0010412700537816102
3075520977,0.0015118050694515432
3075520994,0.0009167218359329625
3075520995,0.00136716232445992
3075521000,0.001704321859432684
3075521002,0.0010100389364751505
3075521007,0.0008646053876908159
3075521010,0.0007428689166607166
3075521019,0.014448913994994709
3075521022,0.0006471343446952328
3075521126,0.005361209684842152
3075521235,0.005265604885806754
3075521245,0.0052988538747061435
3075521246,0.005303151168443598
3075521249,0.0008926750922282247
3075521261,0.0007344872976588811
3075521263,0.005157243587984086
3075521269,0.0005767726335638091
3075521274,0.0007617637201010943
3075521275,0.0043316237651442975
3075521279,0.000546262476980062
3075521280,0.0006659554749617597
3075521282,0.004239294243213925
3075521283,0.0005726102118913478
3075521284,0.0007739328611995874
3075521285,0.00026770961385532945
3075521286,0.00023711834919027866
3075521288,0.00012003207482159218
3075521289,0.00021814919667537252
3075521290,0.0004552134738114488
3075521291,0.002392907454650577
3075521293,0.006267994518629269
3075521294,0.006322019259784318
3075521295,0.012698306320636711
3075521296,0.012303447397825388
3075521297,0.012597367313454238
3075521298,0.012400934805547935
3077863387,0.0
3077863389,0.00016159433398409953
3077863399,0.0003231616319410978
3077863454,0.0
3077863472,0.006835629354416897
3077863480,0.00016159433398409953
3077863483,0.000208251757754061
3077863486,0.006383456307153204
3077863490,0.02671770074084591
3077863493,0.0003231616319410978
3077863495,0.00011488283815993557
3077863508,0.0
3077863519,0.0004847018938709949
3077863521,0.00016159433398409953
3077863527,0.026609218682102195
3077863533,0.006284448122906223
3077863548,0.0009692686076064835
3077863557,6.348059163370682e-05
3077863571,1.6796131836644107e-05
3077863572,0.006511106909111703
3077863584,0.00760860494714262
3077863586,0.007701043376804011
3077863591,0.0011305925813195707
3077863603,0.0
3077863619,0.012801800232380249
3077863621,0.014423725293217393
3077863638,0.012238594727816294
3077863644,0.026502687723314284
3077863656,0.026483974286555714
3077863659,0.01249890210275153
3077863662,0.007893210951435095
3077863673,0.002495652854672368
3077863674,0.010138798547253323
3077863702,0.003932541093026384
3077863706,0.0
3077863720,0.0011305925813195707
3077863727,0.0037728527989529218
3077863728,0.0009691604634980786
3077863732,0.0008083366562863643
3077863936,0.0008077013096494853
3077863940,0.000646877502437771
3077863943,0.00016159433398409953
3077863948,0.003938697421697559
3077863955,0.0009664974148286067
3077863965,0.0006462691918279931
3077863975,0.00016159433398409953
3077863979,0.002170676429412101
3077863986,0.006189376834805612
3077863990,0.0
3077864005,0.0020259041367906177
3077864010,0.0
3077864144,0.0022661462736122185
3077864155,0.004746228629676533
3077864166,0.004192665974778686
3077864200,0.0012919976631139616
3077864210,0.0011305925813195707
3077864222,0.002904561499567302
3077864226,0.0009691604634980786
3077864227,0.0008077013096494853
3077864231,0.0016142062750997407
3077864335,0.0006462151197737907
3077864338,0.0004847018938709949
3077864342,0.0014528687833731029
3077864343,0.0003231616319410978
3077864347,0.0004847018938709949
3077864349,0.00016159433398409953
3077864350,0.0003231616319410978
3077864358,2.56842257461761e-07
3077864360,0.0
3077864361,0.0
3077864365,0.0
3077864617,0.006419603475387562
3077864622,0.006029350590393384
3078969911,0.0
3078969913,4.4773463281456885e-05
3078969919,0.0004350403168896341
3078969920,0.0003405899562114592
3078969921,0.0005964589166975757
3078969922,0.00016159433398409953
3078969923,0.005130926751389486
3078969924,0.006754832187424847
3078969926,0.0005068831517057539
3078969927,0.0002783611326325397
3078969928,0.0005340390385271407
3078969929,0.0048841569734539144
3078969930,0.006098422232431628
3078970042,0.002558585966757275
3078970057,0.0011261857089020688
3078970058,0.0012862119533142966
3078970059,0.001446887062376954
3078970061,0.0004839448851121602
3078970063,0.0003237023524831226
3078970064,0.0008043488422889317
3078970065,0.0006441603817140966
3078970066,0.0001635138919082874
3078970068,3.37950338765475e-06
3078970071,3.974295983881986e-06
3078970110,0.005539019570379686
3078970111,0.0003231616319410978
3078970112,0.0019377126163863793
3078970113,0.0004847018938709949
3078970114,0.0
3078970116,0.00016159433398409953
3078970117,0.0003231616319410978
3078970122,1.135513138251996e-06
3078970123,0.004032369370095445
3078970125,1.2301392331063289e-06
3078970126,0.00016159433398409953
3078970132,0.0
3078970133,0.00016159433398409953
3078970140,0.0035488300253898038
3078970142,0.0
3078970144,1.297729300859424e-06
3078970146,1.338283341511281e-06
3078970148,1.3518013550619e-06
3078970152,0.00016159433398409953
3078970153,1.338283341511281e-06
3078970154,1.297729300859424e-06
3078970155,0.0
3078970158,0.0017755302488128278
3078970159,1.2301392331063289e-06
3078970162,0.0006460123495705314
3078970164,0.0001617227551128304
3078970165,1.135513138251996e-06
3078970167,3.852633861926415e-07
3078970169,1.013851016296425e-06
3078970170,0.0004849519771216813
3078970171,8.65152867239616e-07
3078970172,0.0003231616319410978
3078970173,0.00016159433398409953
3078970175,0.0
3079135816,0.0
3079135817,0.017672831991511095
3079135818,0.013607155652724773
3079135822,0.009249486831460478
3079135827,0.0
3079136059,0.03964470747041563
3079136071,0.008820273353796001
3079136080,0.0088859860269529
3079498320,0.005308180563783896
3079498321,0.013198491951053954
3079498322,0.005334475382462051
3079498324,0.007352335903197027
3079498325,0.005309561683488261
3079498330,0.007334133897951121
3079498331,0.009473329381426095
3079498636,0.00950545494062914
3079498681,0.0234111741318893
3079498683,0.023267619586988503
3079498688,0.006085277798743543
3079498689,0.0038272101297282023
3079498690,0.001153660335938571
3079498691,0.013251532949495645
3079498702,0.004145630046629306
3079498703,0.005027277483047211
3079498704,0.003941636242282234
3079498705,0.0017547854873334978
3079498708,0.0003713556032513127
3079498710,0.008827233559524849
3079498714,0.0
3079498718,0.00432203336002527
3079498723,0.0
3079498729,0.004277544173942914
3079498730,0.0030126849718129837
3079498752,0.0016438568498765448
3079498753,0.0035844246960249865
3079498754,0.005690025416456794
3079498770,0.0002656312192719201
3079498773,0.0
3079498786,0.0038700045093389606
3079498795,0.0034487494120677958
3079498797,0.00016159433398409953
3079498804,0.00016159433398409953
3079498805,0.0008077824177307889
3079498807,0.0
3079498848,0.0
3079498850,0.00016159433398409953
3079498853,0.0
3079498855,0.0003231616319410978
3079498912,0.013574123895964543
3079498948,0.008113942162301184
3079498949,0.0024715056202393006
3079498950,0.00025710469808843886
3079498951,0.00014178911281292634
3079498952,1.1265011292182499e-08
3079498954,0.00810479046712742
3079498969,0.0022793194958899417
3079498970,0.00047486112624673527
3079498971,0.0002275724127576592
3079498972,1.980747417343162e-05
3079498975,0.015153524430041823
3079499025,0.018193862364704567
3079589579,0.028481190668667295
3079589616,0.0017033814562900122
3079589738,0.05626953262934768
3079589746,0.05623890306364424
3079589762,0.05461633054675609
3079589778,0.00043808502414168524
3079589779,0.056876612673903086
3079589790,0.0012839228812470181
3079589792,0.002949878354807672
3079589797,0.0028703518810893804
3079589811,0.05457918034191627
3079589835,0.055987566275463356
3079589838,0.00271998651036133
3079589846,0.01679025855440337
3079589862,0.016881816060181718
3079589888,0.001736628472149734
3079589934,0.0048965647975938624
3081214868,0.003373627719605626
3081214869,0.00016159433398409953
3081214874,0.0031442476285294136
3081214882,0.0008077013096494853
3081214915,0.002219318748171745
3081216185,0.0010353825751271708
3081216386,0.0
3081216405,0.0032519382379411956
3081216415,0.026409702688491632
3081216577,0.001484748253076582
3081216580,0.0010884204022599592
3081216582,0.0013402677537147664
3081216583,0.0007662320799163659
3081216586,3.0316398389521543e-05
3081216589,0.013120813007460454
3081216590,0.0
3081216591,0.0005604389269696969
3081216592,0.00037621124153294875
3081216593,0.00013416370963016965
3081216594,0.0004831428163081567
3081216595,2.836079242919866e-05
3081216596,0.00025472186047910677
3081216597,0.01292709649377669
3081216599,0.012862765393790424
3081216600,0.012909442193379809
3081216604,0.004049298585042319
3081216605,0.008461326548438003
3081216606,0.00631111283766143
3081216607,0.006404542588316542
3081216608,0.0062322014335596905
3081216609,0.006625857253165034
3081216610,0.0057060638475034875
3081216611,0.005613722296939209
3081216612,0.00667869916813441
3081216613,0.008938912610900303
3081216614,0.013476788691391618
3081216615,0.007124164705817289
3081216616,0.014746764416116182
3081216617,0.009032578926792545
3081216618,0.007223034330425389
3081216619,0.00884591543667882
3081216620,0.007741986364629291
3081216621,0.007627880812248398
3081216622,0.007424877423255414
3081216623,0.007526874214998116
3081216624,0.007857551862473642
3081216625,0.007974198801401978
3081216626,0.0075289728866020185
3081216627,0.007634352561235979
3081216628,0.00983516241306901
3081216629,0.009525873642534233
3081216630,0.00942394106135579
3081216631,0.00994128895795153
3081216632,0.009223233706964328
3081216633,0.009322447815617741
3081216634,0.00973103315468859
3081216635,0.009628292872200498
3081216636,0.01005746276640555
3081216637,0.01217813965388474
3081216638,0.00235167226786978
3081216639,0.002231794523702891
3081216640,0.002146752700455948
3081216652,0.00016159433398409953
3081216660,0.0003231616319410978
3081216663,0.0015016470260401484
3081216664,0.0004847018938709949
3081216667,0.0006462151197737907
3081216668,0.0010150728872923944
3081216671,0.0008077013096494853
3081216672,0.013214786084727731
3081216679,0.00528886641720365
3081216680,0.006628210922778675
3081216681,0.005419058405709665
3081216682,0.004877479529244007
3081216699,0.0
3089088000,0.0
3089088005,0.00016159433398409953
3089088026,0.0012469651871569653
3089088027,0.000993039122821315
3089088028,0.0011896901719466559
3089088030,0.0010653650013216435
3089088170,0.015921336309662918
3089088250,0.0015478402577937828
3089088251,0.00017279852494386645
3089088252,0.0011628005682193837
3089088253,0.02060025309303188
3089088348,0.007413200361728939
3098160159,0.001869616667698905
3098160160,0.022759111538736578
3098160183,0.0287305177633918
3098160190,0.07304457731224351
3098160532,0.0
3098160542,0.004228317021337201
3098160545,0.002073284774285537
3098160554,0.0019708259239652696
3098160595,0.007835349119380062
3098160597,0.0012954792596896812
3098160598,0.03150517648175141
3098160602,0.031304379683170534
3098160603,0.03434404442649627
3098160628,0.0
3098160629,0.005041668867345721
3098160630,0.006330078177646338
3098160753,0.00016159433398409953
3098160759,0.0
3098229166,0.0006122169938365184
3098229200,0.043968512847580694
3098230541,0.02711412553476634
3098230576,8.079716699204976e-05
3098230579,1.3518013550619e-08
3098230580,0.0
3098230581,0.00024235094693549744
3098230583,0.0006462286377873413
3098230584,8.078364897849914e-05
3098230588,0.0
3098230590,0.00032317514995464845
3098230593,0.0004847018938709949
3098230595,0.0008077553817036877
3098230596,0.0009691604634980786
3098230597,0.0011305925813195707
3098230600,0.002099158252221422
3098230601,0.0
3098230603,0.0022598603973111807
3098230605,0.0024210762269158627
3098230609,0.002582265020493444
3098230621,0.0026430717837084066
3098230623,0.002745457218340795
3098230624,0.0025415136515053167
3098230625,0.002848687528820096
3098230626,0.029701882655664827
3098230627,0.00746221228187833
3098230628,0.0024411541165037178
3098230629,0.005985645502219334
3098230630,0.0024254214017330614
3098230644,0.02963216001728942
3098230645,0.004541359634934453
3098230646,0.005072297537168346
3098230647,0.0
3098230716,0.029057891353104846
3098230719,0.02893814981158993
3098625075,0.000364482143961275
3098625078,0.0009691604634980786
3098625080,0.0006462151197737907
3098625084,0.0003231616319410978
3098625086,0.00016159433398409953
3098625094,0.03369578222138485
3098625102,0.0020842053659039044
3098630036,0.02942882418729658
3098630074,0.017231460074489266
3098630077,0.05192511795829822
3098630078,0.05188873760433011
3098630129,0.01724399397665327
3098630149,0.0046343876020513005
3098630155,0.0027066927027213027
3098630156,0.0026658412657713294
3098630192,0.017371337333475234
3098630238,0.06507749389838602
3098630239,0.06514608429914186
3098630249,0.054399722640526144
3098630336,0.08343118420848862
3098630337,0.08337243492159763
3098630339,0.004216287682543014
3098630340,0.00408206281999439
3099830653,0.005746074602568501
3099830654,0.06406423053326983
3099830655,0.004858444133546925
3099830656,0.06044229247796504
3099830658,0.0006355575178904826
3099830665,0.023635072801280764
3099830703,0.03086130148356673
3099830715,0.03195582079512653
3099830728,0.03193115717940341
3099831030,0.020270444630796122
3099831040,0.022197114475970853
3099831095,0.022901248093600612
3099831096,0.023575474769296337
3099831098,0.0010236477460167852
3099831099,0.030779988310211337
3099831100,0.003641358832773128
3099831101,0.0009283750395142806
3099831129,0.0007741216306032574
3099831190,0.00040623917516910066
3099831204,0.0011083169226898948
3099831223,0.014205502494699323
3099831235,0.0025601489066096987
3099831246,0.09467078405792771
3099831250,0.016267541680327777
3099831252,0.004744853069276025
3099831253,1.8334932379156237e-05
3099831255,0.05015410716089528
3099831256,0.05145585033441159
3099831260,0.005027586828691738
3099831262,0.0030835476364901716
3099831263,0.0010210893493022163
3099831265,0.0008434525127369194
3099831266,0.04278517024328169
3099831268,0.0008837195369939252
3099831269,0.0007755442084148211
3099831271,0.04339740928435438
3099831275,0.005293101638082883
3099831277,0.0006626682790330181
3099831279,0.04062207247263063
3099831280,0.0008615768364213426
3099875750,0.002240886494922827
3099875751,0.0021966195065490674
3099875752,0.0021549101263390815
3099875753,0.00323852087755304
3099875755,0.0017390070223157923
3099875757,0.0020072663687221797
3099875759,0.0015538289365910573
3099875760,0.0033228005423217
3099875761,0.0006546102567891766
3099875762,0.0017447776370003254
3099875765,0.003622008254251102
3099875766,0.001358850999128548
3099875767,0.014120830816359809
3099875768,0.014238025234836894
3099875769,0.012183583702425777
3099875770,0.012585076397272521
3099875772,0.004741118057999778
3099875773,0.0033608721978577423
3099875774,0.0161037015352122
3099875775,0.0031642234907961046
3099875778,0.00164086462392239
3099875779,0.004491454300053437
3099875780,0.011466673824676307
3099875781,0.0018436472785331938
3099875782,0.00515078829594452
3099875783,0.00015634934472645936
3099875784,0.010542094977627347
3099875785,0.0016996361185195065
3099875786,0.0002479406455386784
3099875787,0.0015087617671847662
3099875788,0.0015878286284423365
3099875789,0.003199247626602667
3099875790,0.02846763880486342
3099875791,0.027616792573229833
3099875792,0.003588725732664375
3099875793,0.028048694840300054
3099875794,0.0009498386448647559
3099875795,0.001031386061608865
3099875796,0.014556785810267054
3099875798,0.014779231482249263
3099875800,0.0004313494739483468
3099875801,0.0020666974506999736
3099875802,0.002815173780970793
3099875803,0.014913677074647688
3099875804,0.012718905193712386
3099875805,0.012816092952134558
3099875806,0.012920283041575947
3099875807,0.01677061812408969
3099875808,0.016871980245096296
3099875810,0.007936961850920039
3099875812,0.008000174447935096
3099875813,0.014324677991079152
3099875814,0.014285577136883987
3099875815,0.08492563921681755
3099875816,0.009063283327390185
3111845851,0.0008395076798780395
3111845863,0.0015894301487352804
3111845894,0.0009491082357666556
3112051031,0.0005406664699705576
3112051033,8.598808419548745e-05
3112051034,0.00024706873366466345
3112051040,0.003263034346910973
3112051041,0.0006248183102847125
3112051044,0.011683679305809064
3112051045,0.011996682150566868
3112051048,0.00022504451008731745
3112051049,0.0002502015333050194
3112051054,0.00030916710841281947
3112051060,0.0008077013096494853
3112051074,0.001443122234162908
3112051087,0.00029034034564064657
3112051088,0.0011665878972017087
3112051106,0.00081135748464574
3112051119,1.365769969064206e-05
3112051131,0.00032310755988689536
3112051132,0.00016155377994344768
3112051134,0.004175817816168229
3112051135,0.002464908788416541
3112051136,0.004484612291726467
3112051150,0.0039470645296608995
3112051152,2.7036027101238e-08
3112051153,0.00016160785199765014
3112051174,0.0
3112051187,0.003885220677903176
3112051191,0.00016159433398409953
3112051210,0.0003231616319410978
3112051293,0.0010158489886231876
3112051298,0.010336876744462114
3112051315,0.038160586937277044
3112051317,0.017334564515285603
3112051331,0.02838414028816351
3112051350,0.0014533757088812512
3112051374,0.0026007732898404674
3112051385,0.0002503103736419431
3112051387,0.00016159433398409953
3112051390,0.0
3114752584,0.0016147267186214396
3114752585,0.0014533757088812512
3114752586,0.0012919976631139616
3114752587,0.0011305925813195707
3114752588,0.0009691604634980786
3114752603,0.0008077553817036877
3114752604,0.0
3114752611,0.0
3114752616,0.00016159433398409953
3114752619,0.0004847018938709949
3114752621,0.0003231616319410978
3114752738,0.00186242827357979
3114752739,0.0019646875400857054
3114752756,0.0
3114752762,0.0007896409441959079
3114752764,0.0006640453796470571
3114752768,0.0009331882306481722
3114752769,0.0023375042623423217
3114752781,0.006310022169790413
3114752789,0.006207723906763892
3114752798,0.0
3114752799,0.017911480758261003
3114752802,0.00016159433398409953
3114752820,0.0
3114752834,0.00016159433398409953
3114752840,0.0007646325107910916
3114752865,0.0008376550175897317
3114753059,0.0008769108960836984
3114753066,0.0009737689276253516
3114753073,0.0010709440692348799
3114753076,0.010608481971065861
3114753077,0.050538161172639186
3114753078,0.001824111848373831
3114753079,0.0033984797819626876
3114753080,0.0009298384763434733
3114753081,0.000700023330674614
3114753082,0.03188024184585911
3114753083,0.016182834858376183
3114753084,0.009609954763851585
3114753085,0.008461184514629882
3114753086,0.00838829989156946
3114753088,0.029535656879240747
3114753089,0.03076279155718219
3114753090,0.029604961530359547
3114753091,0.053598049031677635
3114753109,0.0034507399601205013
3114753110,0.003616167133732399
3114753112,0.03121598761823647
3114753113,0.0067101086986152475
3134646648,0.0012126538212248968
3134646649,0.0
3134646650,0.0011501859541063575
3134646651,0.0012851092473550863
3134646652,0.004343343339375928
3134646653,0.00048589679961493377
3134646655,0.064712211730813
3134646656,0.0001924798407441021
3134646657,0.0002733536098129387
3134646659,0.0025199350768234366
3134646661,0.00047538798253461847
3134646662,1.3518013550619e-08
3134646663,1.3518013550619e-08
3134646667,0.0
3134646673,2.7036027101238e-08
3134646674,2.7036027101238e-08
3134646675,2.7036027101238e-08
3134646678,0.0018887695969253082
3134646679,4.0554040651857e-08
3134646680,0.02500234860662962
3134646682,0.004418510534406855
3134646683,1.3518013550619e-08
3134646684,5.4072054202476e-08
3134646685,4.0554040651857e-08
3134646686,0.0005641007610075225
3134646687,5.4072054202476e-08
3134646688,4.0554040651857e-08
3134646690,0.0006922853245012671
3136118077,0.0049231968189111285
3136118078,0.004769821437165805
3136118080,0.0004847018938709949
3136118082,0.00016159433398409953
3136118096,0.003298654294324935
3136118097,0.0022823127350572324
3136118100,0.002543779547869043
3136118107,0.0028808073342020714
3136118108,0.04442401083129524
3136118111,3.205121012851765e-05
3136118112,0.003037858207979995
3136118113,0.002890647040413754
3136118115,0.004967536674164521
3136118116,0.004872572628971421
3136118117,0.00031887191564103476
3136118119,0.04364096714091683
3136118120,0.0013317942444065322
3136118122,0.0003369500057627292
3136118124,0.0022841511849001172
3136118431,0.007835877515534781
3136118435,0.0017144273255625237
3136118439,0.0037898961726165227
3136118440,0.015066650225115295
3136118446,0.0023834920624806045
3136118449,0.0005290909198670876
3136118450,0.0006257008574847735
3136118453,0.023252182466503953
3136118458,0.008592411566793605
3136118461,0.008690658236277243
3136118462,0.005323321567537239
3136118468,0.003998688981848105
3136118470,0.004092609886995547
3136118472,0.00355436858084172
3136118474,0.0073816887432375244
3136118475,0.0027332281127206586
3136118476,0.0017653086028665275
3136118483,0.0016098108929937572
3136118495,0.0005245586303238657
3136118496,0.000381432381152396
3136118498,0.0008801972400787175
3136118500,0.0007281871777020067
3136118508,0.00022782178597129208
3136118513,0.0013218296660179193
3136118518,0.0001906175090772785
3136118522,0.009406819695493361
3136118525,0.0059981579526099255
3136118536,0.005697388910115428
3136118558,0.010427643189066095
3136118566,0.0006990435167296097
3136118572,0.01037006658985062
3136118576,0.009002136667521254
3136118578,0.008849450704467009
3136264759,0.0031991794270178685
3136264760,0.00029985229587553965
3136264761,0.019032411464833865
3136264763,0.020553006980006353
3136264765,0.017574010043672608
3136264766,0.01690695752448456
3136264767,0.030658108060246197
3136264792,4.0103440200169694e-08
3136264793,0.00013464932817407356
3136264794,1.1265011292182499e-08
3136264797,0.05326253384120021
3136264798,0.00010784536030545696
3136264799,0.0006730375622611311
3136264800,8.077598877082045e-05
3136264807,0.000619246682740107
3136264809,0.0016147934074882894
3136264810,0.0019374692921424682
3136264813,0.0001615808159705489
3136264814,0.05385919017380018
3136264815,0.0003231345959139966
3136265029,7.967726394087408e-05
3136265030,1.3518013550619e-08
3136265031,0.0
3136265087,2.3319428505927076e-05
3136265112,0.050358750188374754
3136265149,0.013604605537710906
3136265150,0.03469836091132099
3136265151,0.0041310109788842055
3136265152,0.004890880039278444
3136265154,0.0018552541887306901
3141766869,0.006530780367688455
3141766870,0.006874523175260371
3141766872,0.007030392630505783
3141766874,0.002262045358901412
3141766877,0.007187512502004628
3141766878,0.002103952190426923
3141766883,0.0019458860579795348
3141766884,0.008013792197020165
3141766889,0.0017879415876541028
3141766894,0.00809338626080621
3141766900,0.008248316214109852
3141766910,0.0015043156393440486
3141767230,0.0014107079015105292
3141767239,0.00016163488802475138
3141767240,1.21662121955571e-07
3141767243,0.00032312107790044597
3141767245,0.001091814228304827
3141767246,0.014086178874608448
3141767247,0.0014212076644927597
3141767248,0.0004845802317490393
3141767251,0.001353671668793867
3141767252,0.0003231616319410978
3141767255,0.0013857536484960865
3141767260,0.0
3141767261,0.00016159433398409953
3141767266,0.001155782594927485
3141767267,3.133475541033484e-05
3141767273,0.00012907192452610313
3141767274,0.0015289365767672293
3141767275,0.0011749947498288372
3141767279,0.0013464162290637853
3141767284,0.0016283187593891218
3141767287,0.01713588575042526
3141767315,0.0013316004862123068
3141767326,0.0013183257969055988
3141767330,0.014415141637687545
3141767332,0.008567959226825963
3141767333,0.000484093583261217
3141767339,0.00040060633157259405
3141767343,0.0007241870219337611
3141767346,0.01570900548561885
3141767350,0.0004847018938709949
3141767351,0.0003231616319410978
3141767352,0.00016159433398409953
3141767355,0.0
3141767360,0.007304292917061897
3141767363,0.00016159433398409953
3141767364,0.0
3141767365,0.0075208176991089365
3141767367,0.016277913057133848
3141767386,0.0013106746012359484
3141767388,0.01585898395939428
3141767397,0.0
3141767399,0.011417453240273498
3141767402,0.0008257438023354977
3141767411,0.0007207144695528342
3141767533,0.0013096066781654494
3141767540,0.003342540573708177
3141767548,0.0006199568290521641
3141767563,1.3518013550619e-08
3141767574,0.0005438414007531463
3141767579,0.0014932933622237576
3141767585,0.0
3141767592,0.003247745503684461
3141767594,0.0011477256228225087
3141767608,0.0011031702501596683
3141767611,0.0031578439545660694
3141767613,0.0
3141767614,0.015257015796755988
3141767615,0.00016159433398409953
3141767616,0.01803604864699203
3141767622,0.001341503655546955
3141767627,0.0011404304015096914
3141767635,0.0186089116457369
3141767639,0.009145866975956084
3141767640,0.001017659652242819
3141767652,0.0011834034799578493
3141767660,0.002503098553841017
3141767680,0.0012553668732024105
3141767695,0.0039037485931787213
3141767700,0.0
3141767704,0.011542435094816006
3141767705,0.008327126296965099
3141767707,0.00016159433398409953
3141767710,0.0014560814606089136
3141767729,0.00016159433398409953
3141767734,0.0012295186757074516
3141767751,0.001264618197891634
3141767764,1.3518013550619e-08
3141767765,8.078364897849914e-05
3141767766,0.0013093560637374075
3141767769,0.0012379163853641895
3141767772,0.00024237798296259866
3141767773,0.0006462286377873413
3141767774,0.0028628261469177078
3141767776,0.001309974156595764
3141767788,0.0008077013096494853
3141767789,0.0
3141767792,0.009403438533076758
3141767794,0.002285575038587847
3141767795,0.001432259936885588
3141767800,0.001968088569359754
3141767801,0.0008077013096494853
3141767806,0.00016159433398409953
3141767807,0.001292159879276569
3141767817,0.0016552192933827225
3141767819,0.0014533757088812512
3141767820,0.0
3141767824,0.002245115624030844
3141767825,0.0016147267186214396
3141767827,0.0
3141767830,0.017058284165951707
3141767832,0.002310951729525747
3141767842,0.0017760506923345267
3141767843,1.3518013550619e-08
3141767846,0.0013565705102425584
3141767850,0.0019373476300205126
3141767851,0.0008404459938731498
3141767854,0.0011588019719970023
3141767855,0.000838418291840557
3141767857,0.0001615808159705489
3141767861,0.0002879228243217366
3141767862,0.0009127335713350848
3141767865,0.0009872110669922201
3141767866,0.002771338772423242
3141767867,0.0010618034657645357
3141767871,0.01714830061818528
3141767877,0.0023892818590448076
3141767878,0.0052689296936206985
3141767884,0.0025142450799094398
3141767888,0.0026751499952024577
3141767898,0.006827153368602709
3141767899,0.0112849734377042
3141767902,0.0015527596939049503
3141767903,0.02727852154611568
3141767923,0.0016506652588466632
3141767932,0.003329740050295538
3141767937,0.001752966881795038
3141767940,0.0018617355224260284
3141767944,0.010249264653136603
3141767945,0.007478696040596429
3141767946,0.001974731245894298
3141767950,0.0020991496908128403
3141767951,0.01579671305539914
3141767962,0.015686746268167115
3141767965,0.002243562629574103
3141767980,0.004708626472583679
3141767995,0.00016159433398409953
3141768000,0.02628868188750453
3141768004,0.015579266795428403
3141768009,0.004863488835819571
3141768010,0.0
3141768011,0.005019432640139512
3141768014,0.0007235854703307586
3141768015,0.015475173585084122
3141768016,0.0006028966453508321
3141768020,0.0051766944507806376
3141768023,8.255901475814712e-05
3141768024,0.012340785127535519
3141768025,0.0001032618525109201
3141768026,0.016085442053824558
3141768027,0.005335152605620994
3141768034,0.004750979438981649
3141768038,0.018716533339495862
3141768039,0.004649256387013241
3141768040,0.007372294934199224
3141768043,0.02457226441893199
3141768044,0.004751277414623201
3141768049,0.008856786190148758
3141768050,0.004689197868536776
3141768055,0.002904561499567302
3141768059,0.0027434267780439238
3141768064,0.005640174865778968
3141768065,0.005157608818048971
3141768066,0.005318337999165831
3141768067,0.004568630705678807
3141768068,0.0004847018938709949
3141768069,0.004996852600905009
3141768070,0.0003231616319410978
3141768076,0.002582265020493444
3141768077,0.00016159433398409953
3141768078,0.004836069347733947
3141768081,0.0
3141768086,0.00016159433398409956
3141768094,0.0024210762269158627
3141768095,0.004675259058535784
3141768096,0.0
3141768104,0.0022598603973111807
3141768111,0.00013008384439760663
3141768113,0.0020986175316793972
3141768123,0.0019373476300205126
3141768132,0.0045144217333105184
3141768133,0.0
3141768137,0.0
3141768139,3.129420136968298e-05
3141768140,0.0004847018938709949
3141768141,0.0017760506923345267
3141768144,0.0008077013096494853
3141768145,0.0006462151197737907
3141768146,0.0003231616319410978
3141768148,0.0009691604634980786
3141768149,0.00016159433398409953
3141768151,0.0016147267186214396
3141768155,0.0014533757088812512
3141768156,0.0011305925813195707
3141768157,0.0012919976631139616
3141768166,0.0
3141768167,0.004353557372058153
3141768171,0.00016159433398409953
3141768172,0.0015331117118095774
3141768173,0.0016943748544616867
3141768174,0.001371848569157468
3141768175,0.00018309473453635906
3141768176,0.001855637997113796
3141768177,0.004192665974778686
3141768178,0.0012105854265053585
3141768179,0.0010493290428600247
3141768180,0.0008880726592146905
3141768181,0.004031747541472117
3141768182,0.0007268027575558059
3141768183,0.003871660465998911
3141768184,0.0016943140234007088
3141768185,0.0005655193378833706
3141768186,0.00040422240019738465
3141768187,0.0015330035677011723
3141768188,0.0002429051854910728
3141768189,0.0013716863529948606
3141768190,8.158797078476097e-05
3141768191,0.0012103826563020993
3141768192,9.259839282174015e-07
3141768193,0.0010491127546432147
3141768194,8.154741674410912e-05
3141768195,0.0008878563709978807
3141768196,0.00040407370204832786
3141768197,0.0007265999873525466
3141768198,0.0005653368447004373
3141768199,0.0002428105593962185
3141768200,0.00011846578765152713
3141768205,0.025293908216328164
3145086843,0.005425912332359011
3145086853,0.001935130450497931
3145086855,0.0017803627133568952
3145086856,0.0
3145086857,0.0015663157831937243
3145086870,0.0
3145086871,0.0
3145086872,0.001410499949402089
3145086874,0.0
3145086879,0.0003231616319410978
3145086880,0.0004847018938709949
3145086881,0.0006462151197737907
3145086884,0.0008077013096494853
3145086885,0.03407184855691174
3145086886,0.010493768042349869
3145086888,0.0
3145086890,0.0
3145086892,0.0013497545025101243
3145086893,0.00016159433398409953
3145086894,0.0
3145086899,0.0013229212456121455
3145087375,0.0013021237817645193
3145087381,0.00130845697111297
3145087393,0.0002894121503623132
3145087394,0.00019050839939647714
3145087400,0.00016721186379164946
3145087404,0.001449767976364817
3145087408,0.00168529731524795
3145087412,0.0013064654742586637
3145087424,0.00019049986070724555
3145087425,0.00024746476980955397
3145087427,0.0003567488973572749
3145087438,0.00248877932722428
3149267043,0.031347541612560266
3149267044,0.0
3149267045,0.027516717759938327
3149267046,0.027546406471898648
3149267047,0.008581727733526815
3149267048,0.011110008969954913
3149267049,0.013409516731239449
3149267050,0.006615827013863389
